section_order,source_table,source_path,source_row_index,axis,target_scope,metodo,is_axis_best,axis_primary_metric,axis_primary_direction,n,lesionwise_dice_mean,lesionwise_dice_median,global_dice_mean,global_dice_median,hd95_median_defined,lesion_tp,lesion_fn,lesion_fp,absent_flood_gt_10000_rate,absent_fp_volume_median,absent_fp_volume_max,mode,method,selection,chosen_threshold,large_baseline,large_90pct_target,large_lesionwise,large_detection_ratio,absent_flood_rate,absent_median_fp_vox,present_dominant_found_rate,large_dominant_found_rate,first_threshold_large_drop_gt_10pct,flood_at_first_large_drop_gt_10pct,threshold,n_cases,absent_n,absent_max_fp_vox,small_n,small_lesionwise_mean,small_lesion_tp,small_lesion_fn,small_lesion_fp,medium_n,medium_lesionwise_mean,medium_lesion_tp,medium_lesion_fn,medium_lesion_fp,large_n,large_lesionwise_mean,large_lesion_tp,large_lesion_fn,large_lesion_fp,large_detection_ratio_vs_baseline,large_detection_drop,keeps_large_detection_90pct,representative_curve,train_tpr,train_tnr,train_balanced_accuracy,train_fp_accept_rate,train_fn_rate,threshold_policy,feasible_tpr95,train_auc,train_n_true_et_components,train_n_fp_components,coef_log10_isoperimetric,coef_radius_over_bbox_diag,coef_radius_over_equiv_sphere,coef_log1p_eroded_subcomponents,intercept,holdout_fold,small_dominant_found_rate,medium_dominant_found_rate,delta_absent_flood_vs_otsu,delta_absent_flood_ci_low,delta_absent_flood_ci_high,paired_flood_mcnemar_p,delta_absent_median_fp_vs_otsu,paired_absent_fp_vox_delta_median_ci_low,paired_absent_fp_vox_delta_median_ci_high,paired_fp_vox_wilcoxon_p,small_detection_baseline_mean,small_retention_vs_detection_baseline,small_delta_vs_detection_best,small_delta_ci_low,small_delta_ci_high,small_paired_wilcoxon_p,small_baseline_dominant_found_rate,small_dominant_found_delta,medium_detection_baseline_mean,medium_retention_vs_detection_baseline,medium_delta_vs_detection_best,medium_delta_ci_low,medium_delta_ci_high,medium_paired_wilcoxon_p,medium_baseline_dominant_found_rate,medium_dominant_found_delta,large_detection_baseline_mean,large_retention_vs_detection_baseline,large_delta_vs_detection_best,large_delta_ci_low,large_delta_ci_high,large_paired_wilcoxon_p,large_baseline_dominant_found_rate,large_dominant_found_delta,large_detection_preserved_90pct,prior,case_id,n_components,n_fp_components,n_fp_rejected,n_fp_accepted,threshold_used,min_fp_shape_score,max_fp_shape_score,shape_score_threshold,clears_clean_bar,verdict_category,selected_method,selected_threshold,p1_flood_at_90pct,p1_median_fp_at_90pct,p1_large_detection_ratio,fold,score_engine,vol_bin,gt_vox,pred_vox,flood_gt_10000_vox,correct_absent_pred_lt_10_vox,dominant_found
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4740,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.0,,,,,,,,0.0,component_overlap_v1,absent,0.0,16726.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4741,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.001,,,,,,,,0.0,component_overlap_v1,absent,0.0,16726.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4742,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.005,,,,,,,,0.0,component_overlap_v1,absent,0.0,16726.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4743,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.01,,,,,,,,0.0,component_overlap_v1,absent,0.0,16726.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4744,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.02,,,,,,,,0.0,component_overlap_v1,absent,0.0,16726.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4745,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.05,,,,,,,,0.0,component_overlap_v1,absent,0.0,16726.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4746,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.1,,,,,,,,0.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4747,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.2,,,,,,,,0.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4748,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.3,,,,,,,,0.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4749,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.4,,,,,,,,0.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4750,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.5,,,,,,,,0.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4751,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,otsu_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.55,,,,,,,,0.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4752,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.0,,,,,,,,0.0,component_overlap_v1,absent,0.0,18667.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4753,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.001,,,,,,,,0.0,component_overlap_v1,absent,0.0,18667.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4754,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.005,,,,,,,,0.0,component_overlap_v1,absent,0.0,18667.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4755,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.01,,,,,,,,0.0,component_overlap_v1,absent,0.0,18667.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4756,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.02,,,,,,,,0.0,component_overlap_v1,absent,0.0,18667.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4757,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.05,,,,,,,,0.0,component_overlap_v1,absent,0.0,18667.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4758,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.1,,,,,,,,0.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4759,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.2,,,,,,,,0.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4760,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.3,,,,,,,,0.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4761,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.4,,,,,,,,0.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4762,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.5,,,,,,,,0.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4763,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_T1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.55,,,,,,,,0.0,component_overlap_v1,absent,0.0,0.0,False,1.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4764,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.0,,,,,,,,0.0,component_overlap_v1,absent,0.0,106589.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4765,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.001,,,,,,,,0.0,component_overlap_v1,absent,0.0,12463.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4766,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.005,,,,,,,,0.0,component_overlap_v1,absent,0.0,12463.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4767,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.01,,,,,,,,0.0,component_overlap_v1,absent,0.0,12463.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4768,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.02,,,,,,,,0.0,component_overlap_v1,absent,0.0,12463.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4769,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.05,,,,,,,,0.0,component_overlap_v1,absent,0.0,12463.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4770,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.1,,,,,,,,0.0,component_overlap_v1,absent,0.0,12463.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4771,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.2,,,,,,,,0.0,component_overlap_v1,absent,0.0,9910.0,False,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4772,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.3,,,,,,,,0.0,component_overlap_v1,absent,0.0,9910.0,False,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4773,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.4,,,,,,,,0.0,component_overlap_v1,absent,0.0,9910.0,False,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4774,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.5,,,,,,,,0.0,component_overlap_v1,absent,0.0,7616.0,False,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4775,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,sustraccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.55,,,,,,,,0.0,component_overlap_v1,absent,0.0,7616.0,False,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4776,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.0,,,,,,,,0.0,component_overlap_v1,absent,0.0,269262.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4777,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.001,,,,,,,,0.0,component_overlap_v1,absent,0.0,24864.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4778,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.005,,,,,,,,0.0,component_overlap_v1,absent,0.0,24864.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4779,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.01,,,,,,,,0.0,component_overlap_v1,absent,0.0,24864.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4780,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.02,,,,,,,,0.0,component_overlap_v1,absent,0.0,24864.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4781,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.05,,,,,,,,0.0,component_overlap_v1,absent,0.0,24864.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4782,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.1,,,,,,,,0.0,component_overlap_v1,absent,0.0,24864.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4783,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.2,,,,,,,,0.0,component_overlap_v1,absent,0.0,24864.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4784,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.3,,,,,,,,0.0,component_overlap_v1,absent,0.0,21306.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4785,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.4,,,,,,,,0.0,component_overlap_v1,absent,0.0,21306.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4786,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.5,,,,,,,,0.0,component_overlap_v1,absent,0.0,21306.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4787,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,gmm_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.55,,,,,,,,0.0,component_overlap_v1,absent,0.0,21306.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4788,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.0,,,,,,,,0.0,component_overlap_v1,absent,0.0,18667.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4789,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.001,,,,,,,,0.0,component_overlap_v1,absent,0.0,18667.0,True,0.0,
12,p2b_soft_shape_case_metrics,phase2\p2_soft_shape_sweep\p2_soft_shape_case_metrics.csv,4790,,,,,,,,,,,,,,,,,,,soft_shape_score_threshold,variational_spline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BraTS-GLI-02901-100,,,,,,,,0.005,,,,,,,,0.0,component_overlap_v1,absent,0.0,18667.0,True,0.0,
